512,12,33,0.065262699,0.067200821
1024,12,33,0.392539169,0.399625277
2048,12,33,2.891239772,2.916835926
4096,12,33,22.894806631,22.99472114
16,16,33,0.000425194,0.000466287
32,16,33,0.000728714,0.00077456
64,16,33,0.001360277,0.001427096
128,16,33,0.005759725,0.005911928
256,16,33,0.028506266,0.028983535
512,16,33,0.07300615,0.074844926
1024,16,33,0.495499453,0.502791613
2048,16,33,2.353137758,2.37855531
4096,16,33,18.119663972,18.219837704
16,0,34,1.3324e-05,5.119e-05
32,0,34,9.5488e-05,0.000149431
64,0,34,0.000711231,0.000777807
128,0,34,0.005617422,0.005753589
256,0,34,0.043595967,0.044144588
512,0,34,0.343944512,0.345799258
1024,0,34,2.738652236,2.745573589
2048,0,34,21.883073576,21.91484269
4096,0,34,176.644122804,176.787367274
16,4,34,0.000189537,0.000233833
32,4,34,0.000435653,0.00054693
64,4,34,0.001153012,0.001221673
128,4,34,0.005992741,0.006333805
256,4,34,0.036231021,0.03673245
512,4,34,0.162817845,0.16595228
1024,4,34,1.034932132,1.041735029
2048,4,34,7.301647555,7.326877915
4096,4,34,58.100407525,58.200092386
16,8,34,0.000361728,0.000401753
32,8,34,0.000433829,0.000478389
64,8,34,0.001537661,0.00160489
128,8,34,0.004322572,0.004471087
256,8,34,0.021567857,0.022067498
512,8,34,0.076919957,0.078693996
1024,8,34,0.566813693,0.57333161
2048,8,34,4.029469288,4.054843502
4096,8,34,32.259955673,32.359983824
16,12,34,0.000358139,0.000399305
32,12,34,0.000578067,0.000623451
64,12,34,0.001074639,0.001142639
128,12,34,0.004516874,0.004660599
256,12,34,0.022566404,0.023059957
512,12,34,0.069064268,0.070934797
1024,12,34,0.396494667,0.403393846
2048,12,34,2.899230502,2.924608823
4096,12,34,22.874507811,22.974806711
16,16,34,0.00042693,0.000467049
32,16,34,0.000731191,0.000777089
64,16,34,0.001455781,0.001522365
128,16,34,0.005067145,0.005229881
256,16,34,0.027118131,0.02758656
512,16,34,0.068727649,0.070639306
1024,16,34,0.47493151,0.482011073
2048,16,34,2.362476165,2.387255092
4096,16,34,18.001523174,18.101248656
16,0,35,1.3351e-05,5.1121e-05
32,0,35,9.5112e-05,0.000137948
64,0,35,0.000704595,0.000772913
128,0,35,0.005576536,0.005720585
256,0,35,0.043570427,0.044047124
512,0,35,0.34391169,0.345786586
1024,0,35,2.747502783,2.756989276
2048,0,35,21.991929663,22.0355986
4096,0,35,176.423290709,176.569916559
16,4,35,0.000198984,0.00025457
32,4,35,0.000438224,0.000523733
64,4,35,0.001256102,0.001348645
128,4,35,0.005394568,0.005670498
256,4,35,0.031979675,0.032643972
512,4,35,0.159335165,0.162024298
1024,4,35,1.017086154,1.023915112
2048,4,35,7.237818662,7.263264251
4096,4,35,58.079278776,58.180094018
16,8,35,0.000270496,0.000310657
32,8,35,0.000442493,0.000487581
64,8,35,0.001148969,0.001219501
128,8,35,0.004212397,0.004368829
256,8,35,0.023309897,0.023790355
512,8,35,0.077677384,0.079613573
1024,8,35,0.562472658,0.569677157
2048,8,35,4.025867482,4.051122494
4096,8,35,32.08847489,32.188516048
16,12,35,0.000365817,0.000405989
32,12,35,0.000561259,0.000607578
64,12,35,0.001566873,0.001633461
128,12,35,0.005163622,0.005307352
256,12,35,0.023572823,0.024061162
512,12,35,0.065352807,0.067283777
1024,12,35,0.387762814,0.394909628
2048,12,35,2.88616125,2.911319111
4096,12,35,22.89683893,22.99706493
16,16,35,0.00044969,0.00049085
32,16,35,0.000695351,0.000739963
64,16,35,0.00238197,0.00244867
128,16,35,0.007370706,0.00752468
256,16,35,0.028463387,0.028953632
512,16,35,0.06872976,0.070590116
1024,16,35,0.448671696,0.45527006
2048,16,35,2.356142046,2.381340692
4096,16,35,18.139420152,18.239345533
16,0,36,1.3311e-05,5.2841e-05
32,0,36,9.5378e-05,0.000138004
64,0,36,0.000706237,0.000774791
128,0,36,0.005577254,0.005732986
256,0,36,0.04366141,0.044141761
512,0,36,0.343757842,0.345567971
1024,0,36,2.735958901,2.742653628
2048,0,36,21.82890088,21.854208449
4096,0,36,176.092431474,176.229380031
16,4,36,0.000183088,0.000224596
32,4,36,0.000457185,0.000574443
64,4,36,0.001120579,0.001193362
128,4,36,0.005885245,0.006220582
256,4,36,0.035124052,0.035616393
512,4,36,0.162811839,0.16581582
1024,4,36,1.024321757,1.030683176
2048,4,36,7.234982733,7.260423609
4096,4,36,58.262044542,58.361612517
16,8,36,0.000290481,0.000331006
32,8,36,0.000433751,0.000479034
64,8,36,0.000908324,0.000974605
128,8,36,0.002697295,0.002862346
256,8,36,0.020813463,0.021286861
512,8,36,0.084020286,0.085925584
1024,8,36,0.571967814,0.578825777
2048,8,36,4.029930228,4.055219937
4096,8,36,32.417214838,32.517594021
16,12,36,0.000356685,0.000397593
32,12,36,0.000564954,0.000610764
64,12,36,0.002263583,0.002331042
128,12,36,0.004344076,0.004494372
256,12,36,0.015813648,0.016295783
512,12,36,0.060983542,0.062835512
1024,12,36,0.383533799,0.390129083
2048,12,36,2.899478003,2.924895438
4096,12,36,22.865058579,22.964858644
16,16,36,0.000435558,0.000475307
32,16,36,0.00083432,0.000879464
64,16,36,0.001424682,0.00149099
128,16,36,0.005742782,0.005888381
256,16,36,0.0257519,0.026232311
512,16,36,0.070275891,0.072105878
1024,16,36,0.485665438,0.492683077
2048,16,36,2.368040318,2.393311683
4096,16,36,19.77911461,19.879252228
16,0,37,1.3353e-05,4.8762e-05
32,0,37,0.00014717,0.000207905
64,0,37,0.001095574,0.001185902
128,0,37,0.005655279,0.00580792
256,0,37,0.044341708,0.044853616
512,0,37,0.373808617,0.375654466
1024,0,37,2.736320683,2.743293931
2048,0,37,22.006505641,22.054935698
4096,0,37,176.919921879,177.020162608
16,4,37,0.000195513,0.000236763
32,4,37,0.000401056,0.000492666
64,4,37,0.001048789,0.001116402
128,4,37,0.004650187,0.004937635
256,4,37,0.037128968,0.037619587
512,4,37,0.156526462,0.159235839
1024,4,37,1.024519574,1.031216993
2048,4,37,7.348190484,7.373674591
4096,4,37,59.651119138,59.751124069
16,8,37,0.000257485,0.000297812
32,8,37,0.000425351,0.000470627
64,8,37,0.000834551,0.00090238
128,8,37,0.004548057,0.004702664
256,8,37,0.023911565,0.024400005
512,8,37,0.07252176,0.074362933
1024,8,37,0.568766102,0.575392057
2048,8,37,4.077572948,4.103170584
4096,8,37,35.072222469,35.171826128
16,12,37,0.000398194,0.000457709
32,12,37,0.000560571,0.000604522
64,12,37,0.001125751,0.001224762
128,12,37,0.002859754,0.003003905
256,12,37,0.022867493,0.023638531
512,12,37,0.072495132,0.0743661
1024,12,37,0.417779795,0.424677465
2048,12,37,2.900823043,2.926397184
4096,12,37,22.945289274,23.045639962
16,16,37,0.000428956,0.000469202
32,16,37,0.000710445,0.000755721
64,16,37,0.001544425,0.001614358
128,16,37,0.0042608,0.004421259
256,16,37,0.027767594,0.028239448
512,16,37,0.066124495,0.067964404
1024,16,37,0.484035414,0.491138354
2048,16,37,2.399480942,2.424882803
4096,16,37,18.105677122,18.205555981
16,0,38,1.3501e-05,5.1475e-05
32,0,38,9.5278e-05,0.000136801
64,0,38,0.000710147,0.00077732
128,0,38,0.005508261,0.005661595
256,0,38,0.043585431,0.044062312
512,0,38,0.343734766,0.345598372
1024,0,38,2.736079777,2.743080993
2048,0,38,21.998582204,22.04443328
4096,0,38,176.406731603,176.557436474
16,4,38,0.0002726,0.000314817
32,4,38,0.000459836,0.000553856
64,4,38,0.001228364,0.001299197
128,4,38,0.005557068,0.005878181
256,4,38,0.0372335,0.037699255
512,4,38,0.161110614,0.163859973
1024,4,38,1.020135967,1.026649153
2048,4,38,7.431054224,7.456400077
4096,4,38,58.321334054,58.420782258
16,8,38,0.000302702,0.000343071
32,8,38,0.000431662,0.000475569
64,8,38,0.000933869,0.001021462
128,8,38,0.003817589,0.003970398
256,8,38,0.026217633,0.026707552
512,8,38,0.073596178,0.075473598
1024,8,38,0.564337726,0.571407361
2048,8,38,4.019737927,4.045207395
4096,8,38,32.373589455,32.47371082
16,12,38,0.000365644,0.000406484
32,12,38,0.000515934,0.000557086
64,12,38,0.001534665,0.00160534
128,12,38,0.005265574,0.005425123
256,12,38,0.022718309,0.023213993
512,12,38,0.062196971,0.06407658
1024,12,38,0.392240345,0.399072301
2048,12,38,2.913650865,2.939449297
4096,12,38,22.939118662,23.037770826
16,16,38,0.000419034,0.000461166
32,16,38,0.000698771,0.000744036
64,16,38,0.001565722,0.001635163
128,16,38,0.003370829,0.003529541
256,16,38,0.028860107,0.029340926
512,16,38,0.071489987,0.073218751
1024,16,38,0.464630828,0.47180708
2048,16,38,2.358101336,2.383595109
4096,16,38,18.079256552,18.177719298
16,0,39,1.335e-05,5.1957e-05
32,0,39,9.5431e-05,0.000138324
64,0,39,0.000705784,0.000771423
128,0,39,0.005581835,0.005733796
256,0,39,0.043641364,0.044129763
512,0,39,0.343832899,0.345658165
1024,0,39,2.738417821,2.745219571
2048,0,39,21.888229971,21.914739657
4096,0,39,176.109197158,176.209219334
16,4,39,0.000199744,0.000240987
32,4,39,0.000393905,0.000471478
64,4,39,0.00110687,0.001199665
128,4,39,0.004789121,0.005047806
256,4,39,0.034432965,0.035102353
512,4,39,0.15750203,0.160102035
1024,4,39,1.011564441,1.018614436
2048,4,39,7.235556058,7.260879664
4096,4,39,59.244991504,59.344778023
16,8,39,0.000253391,0.000293392
32,8,39,0.00043097,0.000476524
64,8,39,0.000954657,0.001021834
128,8,39,0.003750188,0.003893971
256,8,39,0.026061357,0.026542602
512,8,39,0.075608181,0.077407585
1024,8,39,0.56289072,0.570165297
2048,8,39,4.017654209,4.042950402
4096,8,39,32.01730724,32.117768603
16,12,39,0.000398367,0.000439952
32,12,39,0.000566479,0.000623621
64,12,39,0.001120554,0.001195818
128,12,39,0.004808812,0.004962477
256,12,39,0.021326372,0.021960906
512,12,39,0.064789076,0.066685071
1024,12,39,0.387822718,0.394821793
2048,12,39,2.889600922,2.915061194
4096,12,39,22.857528044,22.957964269
16,16,39,0.000557116,0.00059792
32,16,39,0.000743059,0.000800609
64,16,39,0.00176682,0.001852839
128,16,39,0.006969549,0.007130737
256,16,39,0.028476336,0.028930795
512,16,39,0.073227961,0.075024837
1024,16,39,0.474428129,0.481246572
2048,16,39,2.357439204,2.383069771
4096,16,39,17.996354244,18.095598964
16,0,40,1.3417e-05,5.3196e-05
32,0,40,9.5547e-05,0.000135292
64,0,40,0.000706711,0.000783046
128,0,40,0.005506146,0.005669204
256,0,40,0.043697282,0.044187266
512,0,40,0.344749967,0.346615913
1024,0,40,2.73574678,2.742518479
2048,0,40,21.850237931,21.875852274
4096,0,40,176.29079179,176.391049512
16,4,40,0.000189383,0.00023042
32,4,40,0.000359128,0.00042976
64,4,40,0.001121883,0.001194775
128,4,40,0.005824386,0.006080743
256,4,40,0.035395269,0.035887068
512,4,40,0.164270845,0.166767166
1024,4,40,1.03560891,1.042360449
2048,4,40,7.257551202,7.282854079
4096,4,40,58.188318018,58.288246468
16,8,40,0.000274447,0.000316468
32,8,40,0.000446981,0.000492827
64,8,40,0.000926992,0.000995304
128,8,40,0.004472844,0.004621861
256,8,40,0.016865957,0.017351146
512,8,40,0.074463497,0.076285971
1024,8,40,0.565227619,0.572185201
2048,8,40,4.023699175,4.049004118
4096,8,40,31.931178085,32.031304472
16,12,40,0.000369496,0.00041031
32,12,40,0.000560967,0.000602194
64,12,40,0.001108331,0.001189857
128,12,40,0.003363818,0.003518814
256,12,40,0.021290733,0.0217785
512,12,40,0.06647685,0.068411209
1024,12,40,0.389750678,0.396580515
2048,12,40,2.89534255,2.921106021
4096,12,40,22.985935652,23.084531068
16,16,40,0.000448633,0.00049076
32,16,40,0.000705027,0.000749582
64,16,40,0.001134399,0.001204422
128,16,40,0.003100457,0.003247498
256,16,40,0.025808196,0.0263095
512,16,40,0.069737734,0.071589506
1024,16,40,0.481003668,0.487961645
2048,16,40,2.359876677,2.385204023
4096,16,40,17.966418919,18.066540297
16,0,41,1.3366e-05,5.2156e-05
32,0,41,9.5318e-05,0.000138292
64,0,41,0.000712525,0.000778862
128,0,41,0.005503191,0.005647316
256,0,41,0.043561018,0.044013869
512,0,41,0.344145089,0.346040408
1024,0,41,2.736646207,2.743366536
2048,0,41,22.086183909,22.119672757
4096,0,41,176.340111852,176.496390882
16,4,41,0.000211836,0.000265423
32,4,41,0.000397372,0.000477663
64,4,41,0.001019777,0.001105751
128,4,41,0.004851483,0.005121322
256,4,41,0.034426567,0.034912515
512,4,41,0.15810387,0.160698577
1024,4,41,1.011276573,1.018058016
2048,4,41,7.23501141,7.260315257
4096,4,41,61.868744138,61.968075891
16,8,41,0.000270854,0.000310748
32,8,41,0.000523307,0.000603919
64,8,41,0.00099464,0.001063023
128,8,41,0.00462788,0.004890415
256,8,41,0.022941421,0.023430575
512,8,41,0.087695528,0.09029745
1024,8,41,0.605080717,0.611646199
2048,8,41,4.021791214,4.047265306
4096,8,41,32.084938615,32.184756776
16,12,41,0.000363647,0.000411885
32,12,41,0.000615843,0.000660242
64,12,41,0.001089432,0.001159443
128,12,41,0.006362298,0.006519063
256,12,41,0.021386338,0.02187359
512,12,41,0.065948963,0.067775468
1024,12,41,0.392335785,0.39948819
2048,12,41,2.897962926,2.923324522
4096,12,41,23.011395705,23.110777253
16,16,41,0.000467721,0.000507507
32,16,41,0.000716702,0.000762977
64,16,41,0.001232536,0.001300856
128,16,41,0.007541697,0.007684056
256,16,41,0.027578731,0.02804609
512,16,41,0.086602179,0.088388385
1024,16,41,0.472191147,0.479138585
2048,16,41,2.347570547,2.372850953
4096,16,41,18.016843774,18.116910527
16,0,42,1.3512e-05,5.1537e-05
32,0,42,9.5415e-05,0.000137968
64,0,42,0.000723935,0.000788659
128,0,42,0.005571305,0.00571723
256,0,42,0.043691121,0.044162359
512,0,42,0.344035845,0.345811968
1024,0,42,2.762735675,2.774277117
2048,0,42,22.067172935,22.105610028
4096,0,42,176.185424773,176.333777794
16,4,42,0.000184781,0.000226066
32,4,42,0.000383309,0.000480063
64,4,42,0.001061188,0.001127982
128,4,42,0.00527554,0.005602663
256,4,42,0.035188915,0.035681504
512,4,42,0.158250381,0.161097815
1024,4,42,1.017205789,1.024180205
2048,4,42,7.239606241,7.264903415
4096,4,42,58.875902703,58.97545252
16,8,42,0.000262569,0.000302032
32,8,42,0.000434146,0.000479008
64,8,42,0.001031422,0.001099061
128,8,42,0.002491147,0.002640426
256,8,42,0.025201866,0.025670015
512,8,42,0.071970473,0.073864323
1024,8,42,0.56697595,0.573999077
2048,8,42,4.035505073,4.061007422
4096,8,42,31.936088143,32.036649923
16,12,42,0.0003827,0.000422634
32,12,42,0.000566093,0.000622034
64,12,42,0.001177668,0.001246527
128,12,42,0.003289796,0.003482539
256,12,42,0.023281139,0.02376608
512,12,42,0.06504437,0.066955816
1024,12,42,0.412530503,0.419619849
2048,12,42,2.893945716,2.91949263
4096,12,42,23.088810557,23.18874724
16,16,42,0.000433352,0.000473336
32,16,42,0.000722592,0.000767678
64,16,42,0.001546201,0.001613527
128,16,42,0.00513472,0.005288221
256,16,42,0.025947038,0.026423914
512,16,42,0.071218854,0.073076777
1024,16,42,0.498690052,0.505418413
2048,16,42,2.359536396,2.385162472
4096,16,42,17.937438884,18.037112801
16,0,43,1.3374e-05,5.1112e-05
32,0,43,9.5371e-05,0.000139306
64,0,43,0.000704945,0.000772072
128,0,43,0.005533121,0.005676328
256,0,43,0.043548695,0.04402869
512,0,43,0.344052598,0.345839294
1024,0,43,2.735743554,2.742781072
2048,0,43,22.010726384,22.058710974
4096,0,43,176.549479677,176.692838177
16,4,43,0.000190751,0.000231894
32,4,43,0.000521206,0.000622923
64,4,43,0.001089847,0.001157406
128,4,43,0.005716458,0.006035203
256,4,43,0.036704233,0.037199087
512,4,43,0.162557538,0.165509811
1024,4,43,1.023066834,1.029698761
2048,4,43,7.291409324,7.316756883
4096,4,43,58.09504122,58.194736561
16,8,43,0.000272567,0.000313372
32,8,43,0.000411262,0.000456413
64,8,43,0.000826157,0.000891563
128,8,43,0.004196172,0.004338686
256,8,43,0.018606954,0.019082939
512,8,43,0.076271321,0.078123601
1024,8,43,0.564241098,0.571389567
2048,8,43,4.028803957,4.053981904
4096,8,43,31.940358843,32.040578081
16,12,43,0.001140664,0.001180652
32,12,43,0.000652659,0.000698469
64,12,43,0.001093981,0.001161106
128,12,43,0.003870905,0.004010766
256,12,43,0.021654832,0.022138334
512,12,43,0.06749505,0.069328766
1024,12,43,0.405974933,0.412631469
2048,12,43,2.897281095,2.922833458
4096,12,43,23.253712144,23.353763498
16,16,43,0.000440595,0.000481045
32,16,43,0.000700397,0.000745905
64,16,43,0.001699732,0.001767871
128,16,43,0.007499168,0.007652731
256,16,43,0.026577586,0.027053181
512,16,43,0.069036084,0.070878974
1024,16,43,0.47807555,0.484796848
2048,16,43,2.36152719,2.387078828
4096,16,43,17.998890259,18.098749149
16,0,44,1.3397e-05,5.8662e-05
32,0,44,9.5211e-05,0.000134712
64,0,44,0.00075241,0.000818079
128,0,44,0.005584444,0.005734625
256,0,44,0.043531802,0.043991983
512,0,44,0.343808008,0.345660786
1024,0,44,2.73553223,2.742622807
2048,0,44,22.008111137,22.054393449
4096,0,44,176.281735822,176.381892851
16,4,44,0.000191162,0.000231981
32,4,44,0.000461872,0.000564567
64,4,44,0.001080068,0.001150586
128,4,44,0.005517661,0.005851762
256,4,44,0.034400848,0.034902401
512,4,44,0.1702376,0.173189082
1024,4,44,1.017961867,1.024727831
2048,4,44,7.231713226,7.257430523
4096,4,44,61.690408447,61.790457002
16,8,44,0.000262694,0.000303142
32,8,44,0.000420217,0.000464665
64,8,44,0.001209598,0.001277213
128,8,44,0.004316426,0.004479058
256,8,44,0.023975802,0.024465356
512,8,44,0.073359623,0.075231654
1024,8,44,0.565814832,0.572527189
2048,8,44,4.019545454,4.045008824
4096,8,44,31.953574877,32.053218618
16,12,44,0.000427436,0.000470611
32,12,44,0.000640763,0.000685753
64,12,44,0.001110812,0.001180499
128,12,44,0.005335078,0.005489898
256,12,44,0.021505483,0.021971485
512,12,44,0.070015198,0.071839512
1024,12,44,0.406240913,0.412884828
2048,12,44,2.888139339,2.913803443
4096,12,44,22.943536492,23.042765888
16,16,44,0.000455566,0.000498047
32,16,44,0.018349855,0.018394925
64,16,44,0.001781318,0.001850617
128,16,44,0.004865096,0.005031267
256,16,44,0.026618985,0.027090569
512,16,44,0.072943686,0.074817708
1024,16,44,0.488390423,0.495012979
2048,16,44,2.359004904,2.384301148
4096,16,44,18.041657652,18.141637318
16,0,45,1.3345e-05,5.0748e-05
32,0,45,9.528e-05,0.00013785
64,0,45,0.000730932,0.000798174
128,0,45,0.0055404,0.005700287
256,0,45,0.043512112,0.04398806
512,0,45,0.343854911,0.345604899
1024,0,45,2.74640455,2.756238106
2048,0,45,21.85797856,21.883324462
4096,0,45,176.274844556,176.414583544
16,4,45,0.000178069,0.000224478
32,4,45,0.000387344,0.000489813
64,4,45,0.001064307,0.001133789
128,4,45,0.005198804,0.005527333
256,4,45,0.033847561,0.034338504
512,4,45,0.158014747,0.160971491
1024,4,45,1.023384705,1.030179071
2048,4,45,7.237584683,7.262865039
4096,4,45,61.467763272,61.567355029
16,8,45,0.000273,0.000326152
32,8,45,0.000513299,0.000559461
64,8,45,0.000952365,0.001018915
128,8,45,0.003818004,0.003962088
256,8,45,0.023729678,0.024210897
512,8,45,0.085488784,0.087380477
1024,8,45,0.585192262,0.591798123
2048,8,45,4.059507005,4.085012204
4096,8,45,31.921061935,32.0209326
16,12,45,0.000371144,0.000411417
32,12,45,0.000545141,0.000590224
64,12,45,0.001050457,0.001116814
128,12,45,0.005885624,0.006028514
256,12,45,0.021606725,0.022080422
512,12,45,0.06458941,0.066448967
1024,12,45,0.387238779,0.394002986
2048,12,45,2.890281941,2.915820565
4096,12,45,23.588318379,23.688717982
16,16,45,0.000466222,0.000506699
32,16,45,0.000775301,0.000820997
64,16,45,0.001533152,0.001604284
128,16,45,0.004735969,0.004880004
256,16,45,0.028835643,0.029315059
512,16,45,0.075102938,0.076955211
1024,16,45,0.468962687,0.475807151
2048,16,45,2.36976627,2.395238741
4096,16,45,17.997685638,18.097554934
16,0,46,1.3374e-05,5.097e-05
32,0,46,0.000100837,0.000143617
64,0,46,0.00100532,0.00109807
128,0,46,0.005569194,0.00571491
256,0,46,0.050727786,0.051366859
512,0,46,0.344155812,0.346095345
1024,0,46,2.744240521,2.753497279
2048,0,46,21.975890427,22.017971252
4096,0,46,176.493493191,176.641066266
16,4,46,0.000189313,0.000230219
32,4,46,0.000549338,0.00065233
64,4,46,0.001107605,0.001175266
128,4,46,0.005432844,0.005744506
256,4,46,0.032425569,0.032910689
512,4,46,0.161447309,0.164318817
1024,4,46,1.016782913,1.023908432
2048,4,46,7.2399764,7.26531404
4096,4,46,61.300953534,61.40479331
16,8,46,0.000288076,0.000328307
32,8,46,0.000467185,0.000512947
64,8,46,0.000867669,0.000935354
128,8,46,0.002570147,0.002723909
256,8,46,0.024715631,0.025199857
512,8,46,0.07424022,0.076110735
1024,8,46,0.56494684,0.571617639
2048,8,46,4.027988024,4.053437583
4096,8,46,31.977701385,32.077557008
16,12,46,0.000389341,0.00043034
32,12,46,0.000602765,0.000660472
64,12,46,0.001118568,0.001186038
128,12,46,0.005269344,0.005416438
256,12,46,0.022584127,0.023069877
512,12,46,0.061913512,0.063790072
1024,12,46,0.393424893,0.400579229
2048,12,46,2.894254179,2.91948276
4096,12,46,22.936671604,23.03682251
16,16,46,0.000412717,0.000458681
32,16,46,0.000763284,0.000805246
64,16,46,0.001230143,0.001298996
128,16,46,0.005291073,0.005438508
256,16,46,0.027023336,0.027503553
512,16,46,0.066611492,0.068404121
1024,16,46,0.472656713,0.478891028
2048,16,46,2.373863488,2.399465537
4096,16,46,18.085431217,18.184517507
16,0,47,1.4417e-05,5.3263e-05
32,0,47,0.00010433,0.000146372
64,0,47,0.000750679,0.000815616
128,0,47,0.005651589,0.005793504
256,0,47,0.043347092,0.04382785
512,0,47,0.344185955,0.346046971
1024,0,47,2.736440438,2.743452669
2048,0,47,21.834135383,21.85966533
4096,0,47,176.221450452,176.321619606
16,4,47,0.000195056,0.00023625
32,4,47,0.000435469,0.000530659
64,4,47,0.001019904,0.001089092
128,4,47,0.005225294,0.005527081
256,4,47,0.034852245,0.035341447
512,4,47,0.160373255,0.163191943
1024,4,47,1.018366102,1.025416076
2048,4,47,7.818665956,7.843761147
4096,4,47,58.223144851,58.321833434
16,8,47,0.000286695,0.000329468
32,8,47,0.000436093,0.000480826
64,8,47,0.001091882,0.001156302
128,8,47,0.004336393,0.004482645
256,8,47,0.027993053,0.028440498
512,8,47,0.09223137,0.094101066
1024,8,47,0.624508487,0.631509666
2048,8,47,4.024578821,4.049745342
4096,8,47,31.948164938,32.047976938
16,12,47,0.000370186,0.000410716
32,12,47,0.000582971,0.000627324
64,12,47,0.001103803,0.001172193
128,12,47,0.006532843,0.006686548
256,12,47,0.024355912,0.024860022
512,12,47,0.070324049,0.072148828
1024,12,47,0.406739975,0.41364783
2048,12,47,2.890742879,2.915966379
4096,12,47,22.881174661,22.98177523
16,16,47,0.000424923,0.000465518
32,16,47,0.000696635,0.000743116
64,16,47,0.001266234,0.001333974
128,16,47,0.002780011,0.002930676
256,16,47,0.026685324,0.027162136
512,16,47,0.069467575,0.071272886
1024,16,47,0.448686091,0.455393961
2048,16,47,2.355013781,2.380732611
4096,16,47,17.950140019,18.048678055
16,0,48,1.3334e-05,5.1785e-05
32,0,48,9.5269e-05,0.000135194
64,0,48,0.00070383,0.000770546
128,0,48,0.005531036,0.005663768
256,0,48,0.043475697,0.043983228
512,0,48,0.343902862,0.345798095
1024,0,48,2.740920785,2.749172806
2048,0,48,22.000622618,22.049214343
4096,0,48,176.327459672,176.427075565
16,4,48,0.000191427,0.000232735
32,4,48,0.000436729,0.000538543
64,4,48,0.001153395,0.001221663
128,4,48,0.005616533,0.00593244
256,4,48,0.03404867,0.034526495
512,4,48,0.159763257,0.162704461
1024,4,48,1.02193378,1.030462566
2048,4,48,7.236727927,7.262672826
4096,4,48,61.335122327,61.434738655
16,8,48,0.000290551,0.00034989
32,8,48,0.000431804,0.000477717
64,8,48,0.000978249,0.001048589
128,8,48,0.004641625,0.004792038
256,8,48,0.022402725,0.022865398
512,8,48,0.083201906,0.085076293
1024,8,48,0.597054744,0.603938911
2048,8,48,4.029476382,4.054785529
4096,8,48,32.004821902,32.104730025
16,12,48,0.000400033,0.000448413
32,12,48,0.000598334,0.000643615
64,12,48,0.001092225,0.001160144
128,12,48,0.006136821,0.006297655
256,12,48,0.01954005,0.020027578
512,12,48,0.066823962,0.068675034
1024,12,48,0.416517887,0.423232215
2048,12,48,2.892422506,2.918239656
4096,12,48,23.030794276,23.129544617
16,16,48,0.00044384,0.000493336
32,16,48,0.000749248,0.000793923
64,16,48,0.00167058,0.001755335
128,16,48,0.004675088,0.004818817
256,16,48,0.025335343,0.025818745
512,16,48,0.073112249,0.075047257
1024,16,48,0.471508738,0.478581066
2048,16,48,2.381247336,2.406540861
4096,16,48,18.043106499,18.143334205
16,0,49,1.3345e-05,5.1062e-05
32,0,49,9.5335e-05,0.000144791
64,0,49,0.000703744,0.000773865
128,0,49,0.005657645,0.005806942
256,0,49,0.043503705,0.043987118
512,0,49,0.344061994,0.345923577
1024,0,49,2.73564435,2.742283977
2048,0,49,21.995070055,22.040765852
4096,0,49,177.00892113,177.153147767
16,4,49,0.000264273,0.000304807
32,4,49,0.000493216,0.000603551
64,4,49,0.001170014,0.001252013
128,4,49,0.005601546,0.005949531
256,4,49,0.033691114,0.034774971
512,4,49,0.16249326,0.164305946
1024,4,49,1.026252931,1.034645432
2048,4,49,7.236832595,7.262548913
4096,4,49,59.045942668,59.146242606
16,8,49,0.000277585,0.000317312
32,8,49,0.000445242,0.000490524
64,8,49,0.000871409,0.000939038
128,8,49,0.002266681,0.00241649
256,8,49,0.024952849,0.025444692
512,8,49,0.077147953,0.079010758
1024,8,49,0.567829675,0.574913368
2048,8,49,4.03236637,4.057793301
4096,8,49,33.162628801,33.261942307
16,12,49,0.00035967,0.000407902
32,12,49,0.000584388,0.000629643
64,12,49,0.001109169,0.001177051
128,12,49,0.004428241,0.004574089
256,12,49,0.021591812,0.022067692
512,12,49,0.067328813,0.069221265
1024,12,49,0.398998959,0.405647563
2048,12,49,2.888604484,2.914035255
4096,12,49,23.090491377,23.190513663
16,16,49,0.000424665,0.000477635
32,16,49,0.000840263,0.00088561
64,16,49,0.001111856,0.001178865
128,16,49,0.006791174,0.006959653
256,16,49,0.028668495,0.029151001
512,16,49,0.068174948,0.070045012
1024,16,49,0.464304822,0.471048435
2048,16,49,2.357625018,2.383144771
4096,16,49,18.466092716,18.566328279
